Make,Model,Year,MSRP
Ferrari,F430,2007,173079
Ferrari,F430,2007,211525
Ferrari,F430,2007,234945
Ferrari,F430,2007,184309
Ferrari,F430,2007,201213
Ferrari,F430,2008,199054
Ferrari,F430,2008,217310
Ferrari,F430,2008,228447
Ferrari,F430,2008,186925
Ferrari,F430,2009,200054
Ferrari,F430,2009,218310
Ferrari,F430,2009,187925
Ferrari,F430,2009,229447
Ferrari,FF,2013,295000
Ferrari,FF,2014,295000
Ferrari,FF,2015,295000
Ferrari,Superamerica,2005,281170
Ferrari,Superamerica,2005,294080
Ford,Aerostar,1995,2000
Ford,Aerostar,1995,2000
Ford,Aerostar,1995,2000
Ford,Aerostar,1995,2000
Ford,Aerostar,1996,2000
Ford,Aerostar,1996,2000
Ford,Aerostar,1996,2000
Ford,Aerostar,1996,2000
Ford,Aerostar,1997,2000
Ford,Aerostar,1997,2000
Ford,Aerostar,1997,2000
Ford,Aerostar,1997,2000
Ford,Aspire,1995,2000
Ford,Aspire,1995,2000
Ford,Aspire,1995,2000
Ford,Aspire,1996,2000
Ford,Aspire,1996,2000
Ford,Aspire,1997,2000
Ford,Aspire,1997,2000
Ford,Bronco,1994,2308
Ford,Bronco,1994,2585
Ford,Bronco,1994,2396
Ford,Bronco,1995,2620
Ford,Bronco,1995,2872
Ford,Bronco,1995,2474
Ford,Bronco,1996,2774
Ford,Bronco,1996,2996
Ford,Bronco,1996,3248
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,Bronco II,1990,2000
Ford,C-Max Hybrid,2015,27170
Ford,C-Max Hybrid,2015,24170
Ford,C-Max Hybrid,2016,24170
Ford,C-Max Hybrid,2016,27170
Ford,C-Max Hybrid,2017,24120
Ford,C-Max Hybrid,2017,27120
Ford,Contour,1998,2000
Ford,Contour,1998,2000
Ford,Contour,1998,2000
Ford,Contour,1998,2000
Ford,Contour,1999,2000
Ford,Contour,1999,2000
Ford,Contour,2000,2000
Ford,Contour,2000,2079
Ford,Contour SVT,1998,2655
Ford,Contour SVT,1999,2702
Ford,Contour SVT,2000,2937
Ford,Crown Victoria,2009,29205
Ford,Crown Victoria,2010,29905
Ford,Crown Victoria,2011,29905
Ford,E-150,1996,2000
Ford,E-150,1996,2000
Ford,E-150,1996,2000
Ford,E-150,1996,2000
Ford,E-150,1996,2000
Ford,E-150,1997,2000
Ford,E-150,1997,2123
Ford,E-150,1997,2074
Ford,E-150,1997,2000
Ford,E-150,1998,2301
Ford,E-150,1998,2079
Ford,E-150,1998,2256
Ford,E-150,1998,2169
Ford,E-250,1996,2000
Ford,E-250,1996,2000
Ford,E-250,1996,2000
Ford,E-250,1996,2000
Ford,E-250,1997,2000
Ford,E-250,1997,2000
Ford,E-250,1997,2000
Ford,E-250,1997,2000
Ford,E-250,1998,2080
Ford,E-250,1998,2107
Ford,E-Series Van,2012,31460
Ford,E-Series Van,2012,26630
Ford,E-Series Van,2012,27630
Ford,E-Series Van,2012,28985
Ford,E-Series Van,2012,27840
Ford,E-Series Van,2012,30560
Ford,E-Series Van,2013,27325
Ford,E-Series Van,2013,31485
Ford,E-Series Van,2013,30145
Ford,E-Series Van,2013,28785
Ford,E-Series Van,2013,28540
Ford,E-Series Van,2013,32385
Ford,E-Series Van,2014,28600
Ford,E-Series Van,2014,32760
Ford,E-Series Van,2014,30060
Ford,E-Series Van,2014,31420
Ford,E-Series Van,2014,33660
Ford,E-Series Van,2014,29815
Ford,E-Series Wagon,2012,28760
Ford,E-Series Wagon,2012,34320
Ford,E-Series Wagon,2012,35620
Ford,E-Series Wagon,2012,34160
Ford,E-Series Wagon,2012,31200
Ford,E-Series Wagon,2012,31855
Ford,E-Series Wagon,2013,35245
Ford,E-Series Wagon,2013,36545
Ford,E-Series Wagon,2013,32785
Ford,E-Series Wagon,2013,35085
Ford,E-Series Wagon,2013,29455
Ford,E-Series Wagon,2013,31900
Ford,E-Series Wagon,2014,32675
Ford,E-Series Wagon,2014,37320
Ford,E-Series Wagon,2014,36020
Ford,E-Series Wagon,2014,35860
Ford,E-Series Wagon,2014,33560
Ford,E-Series Wagon,2014,30230
Ford,Edge,2015,30095
Ford,Edge,2015,33495
Ford,Edge,2015,28100
Ford,Edge,2015,31500
Ford,Edge,2015,40095
Ford,Edge,2015,38100
Ford,Edge,2015,37595
Ford,Edge,2015,35600
Ford,Edge,2016,28700
Ford,Edge,2016,30695
Ford,Edge,2016,31790
Ford,Edge,2016,37595
Ford,Edge,2016,40900
Ford,Edge,2016,33785
Ford,Edge,2016,35600
Ford,Edge,2017,28950
Ford,Edge,2017,37595
Ford,Edge,2017,40900
Ford,Edge,2017,30945
Ford,Edge,2017,33785
Ford,Edge,2017,31790
Ford,Edge,2017,35600
Ford,Escape,2015,29735
Ford,Escape,2015,25650
Ford,Escape,2015,27400
Ford,Escape,2015,23450
Ford,Escape,2015,31485
Ford,Escape,2016,27540
Ford,Escape,2016,25790
Ford,Escape,2016,29995
Ford,Escape,2016,23590
Ford,Escape,2016,31745
Ford,Escape,2017,23600
Ford,Escape,2017,29100
Ford,Escape,2017,30850
Ford,Escape,2017,26850
Ford,Escape,2017,25100
Ford,Escape Hybrid,2009,31975
Ford,Escape Hybrid,2009,33725
Ford,Escape Hybrid,2009,29645
Ford,Escape Hybrid,2009,31395
Ford,Escape Hybrid,2010,34120
Ford,Escape Hybrid,2010,32370
Ford,Escape Hybrid,2010,31610
Ford,Escape Hybrid,2010,29860
Ford,Escape Hybrid,2011,30570
Ford,Escape Hybrid,2011,34830
Ford,Escape Hybrid,2011,32320
Ford,Escape Hybrid,2011,33080
Ford,Escort,2001,12340
Ford,Escort,2002,14315
Ford,Escort,2002,12815
Ford,Escort,2002,15015
Ford,Escort,2002,13860
Ford,Escort,2002,14090
Ford,Escort,2003,13205
Ford,Escort,2003,14355
Ford,Escort,2003,14810
Ford,Expedition,2016,58185
Ford,Expedition,2016,62025
Ford,Expedition,2016,62985
Ford,Expedition,2016,59375
Ford,Expedition,2016,66025
Ford,Expedition,2016,57795
Ford,Expedition,2016,60835
Ford,Expedition,2016,64945
Ford,Expedition,2016,45435
Ford,Expedition,2016,63375
Ford,Expedition,2016,48360
Ford,Expedition,2016,60335
Ford,Expedition,2016,48145
Ford,Expedition,2016,62295
Ford,Expedition,2016,55145
Ford,Expedition,2016,51070
Ford,Expedition,2016,41135
Ford,Expedition,2016,47330
Ford,Expedition,2016,44055
Ford,Expedition,2016,44410
Ford,Expedition,2017,58021
Ford,Expedition,2017,49150
Ford,Expedition,2017,62590
Ford,Expedition,2017,63307
Ford,Expedition,2017,65957
Ford,Expedition,2017,58410
Ford,Expedition,2017,46225
Ford,Expedition,2017,59940
Ford,Expedition,2017,51861
Ford,Expedition,2017,61061
Ford,Expedition,2017,65510
Ford,Expedition,2017,66347
Ford,Expedition,2017,62860
Ford,Expedition,2017,48936
Ford,Expedition,2017,55370
Ford,Expedition,2017,68996
Ford,Explorer,2015,33000
Ford,Explorer,2015,40200
Ford,Explorer,2015,38200
Ford,Explorer,2015,32700
Ford,Explorer,2015,30700
Ford,Explorer,2015,43100
Ford,Explorer,2015,35000
Ford,Explorer,2016,35400
Ford,Explorer,2016,41300
Ford,Explorer,2016,52970
Ford,Explorer,2016,43500
Ford,Explorer,2016,31050
Ford,Explorer,2016,33050
Ford,Explorer,2016,43300
Ford,Explorer,2016,33400
Ford,Explorer,2017,53235
Ford,Explorer,2017,33310
Ford,Explorer,2017,41525
Ford,Explorer,2017,33625
Ford,Explorer,2017,31160
Ford,Explorer,2017,45205
Ford,Explorer,2017,35775
Ford,Explorer,2017,43675
Ford,Explorer Sport,2001,24055
Ford,Explorer Sport,2001,21035
Ford,Explorer Sport,2002,24615
Ford,Explorer Sport,2002,24240
Ford,Explorer Sport,2002,21220
Ford,Explorer Sport,2002,26075
Ford,Explorer Sport,2002,22265
Ford,Explorer Sport,2002,23055
Ford,Explorer Sport,2002,27780
Ford,Explorer Sport,2002,25285
Ford,Explorer Sport,2003,23835
Ford,Explorer Sport,2003,25565
Ford,Explorer Sport,2003,22545
Ford,Explorer Sport,2003,25595
Ford,Explorer Sport,2003,28760
Ford,Explorer Sport,2003,24890
Ford,Explorer Sport,2003,26915
Ford,Explorer Sport,2003,21870
Ford,Explorer Sport Trac,2008,31320
Ford,Explorer Sport Trac,2008,31320
Ford,Explorer Sport Trac,2008,30015
Ford,Explorer Sport Trac,2008,27925
Ford,Explorer Sport Trac,2008,25400
Ford,Explorer Sport Trac,2008,28800
Ford,Explorer Sport Trac,2008,30015
Ford,Explorer Sport Trac,2008,26710
Ford,Explorer Sport Trac,2008,27490
Ford,Explorer Sport Trac,2008,29235
Ford,Explorer Sport Trac,2009,31145
Ford,Explorer Sport Trac,2009,29835
Ford,Explorer Sport Trac,2009,28510
Ford,Explorer Sport Trac,2009,33670
Ford,Explorer Sport Trac,2009,33670
Ford,Explorer Sport Trac,2009,29835
Ford,Explorer Sport Trac,2009,29820
Ford,Explorer Sport Trac,2009,31145
Ford,Explorer Sport Trac,2009,27295
Ford,Explorer Sport Trac,2009,32360
Ford,Explorer Sport Trac,2009,25985
Ford,Explorer Sport Trac,2009,32360
Ford,Explorer Sport Trac,2010,33065
Ford,Explorer Sport Trac,2010,35590
Ford,Explorer Sport Trac,2010,28210
Ford,Explorer Sport Trac,2010,35590
Ford,Explorer Sport Trac,2010,30735
Ford,F-150,2015,45090
Ford,F-150,2015,34205
Ford,F-150,2015,35310
Ford,F-150,2015,36555
Ford,F-150,2015,55305
Ford,F-150,2015,43785
Ford,F-150,2015,39310
Ford,F-150,2015,30975
Ford,F-150,2015,39485
Ford,F-150,2015,31320
Ford,F-150,2015,33515
Ford,F-150,2015,52545
Ford,F-150,2015,35360
Ford,F-150,2015,37665
Ford,F-150,2015,39610
Ford,F-150,2015,36055
Ford,F-150,2015,26030
Ford,F-150,2015,51585
Ford,F-150,2015,49120
Ford,F-150,2015,31625
Ford,F-150,2015,46140
Ford,F-150,2015,33655
Ford,F-150,2015,49420
Ford,F-150,2015,37630
Ford,F-150,2015,41970
Ford,F-150,2015,34745
Ford,F-150,2015,51885
Ford,F-150,2015,30675
Ford,F-150,2015,41670
Ford,F-150,2015,52845
Ford,F-150,2015,41840
Ford,F-150,2015,26330
Ford,F-150,2015,30090
Ford,F-150,2015,31200
Ford,F-150,2015,32545
Ford,F-150,2015,55010
Ford,F-150,2015,42735
Ford,F-150,2015,35045
Ford,F-150,2015,37815
Ford,F-150,2015,40050
Ford,F-150,2016,31185
Ford,F-150,2016,53775
Ford,F-150,2016,37140
Ford,F-150,2016,26540
Ford,F-150,2016,30600
Ford,F-150,2016,52815
Ford,F-150,2016,53475
Ford,F-150,2016,56235
Ford,F-150,2016,40070
Ford,F-150,2016,50050
Ford,F-150,2016,31905
Ford,F-150,2016,35330
Ford,F-150,2016,26840
Ford,F-150,2016,34165
Ford,F-150,2016,58885
Ford,F-150,2016,35895
Ford,F-150,2016,35870
Ford,F-150,2016,62310
Ford,F-150,2016,34790
Ford,F-150,2016,43490
Ford,F-150,2016,32210
Ford,F-150,2016,36565
Ford,F-150,2016,31485
Ford,F-150,2016,40365
Ford,F-150,2016,33055
Ford,F-150,2016,38215
Ford,F-150,2016,40065
Ford,F-150,2016,42725
Ford,F-150,2016,31710
Ford,F-150,2016,45845
Ford,F-150,2016,38325
Ford,F-150,2016,50350
Ford,F-150,2016,42425
Ford,F-150,2016,55940
Ford,F-150,2016,42425
Ford,F-150,2016,34025
Ford,F-150,2016,40635
Ford,F-150,2016,38250
Ford,F-150,2016,35630
Ford,F-150,2016,52515
Ford,F-150,2016,44540
Ford,F-150,2016,46895
Ford,F-150,2017,31710
Ford,F-150,2017,51310
Ford,F-150,2017,56260
Ford,F-150,2017,40070
Ford,F-150,2017,59600
Ford,F-150,2017,48325
Ford,F-150,2017,40365
Ford,F-150,2017,46895
Ford,F-150,2017,26540
Ford,F-150,2017,36565
Ford,F-150,2017,31905
Ford,F-150,2017,44540
Ford,F-150,2017,45845
Ford,F-150,2017,38325
Ford,F-150,2017,31185
Ford,F-150,2017,40065
Ford,F-150,2017,53704
Ford,F-150,2017,54004
Ford,F-150,2017,35055
Ford,F-150,2017,52835
Ford,F-150,2017,42425
Ford,F-150,2017,56555
Ford,F-150,2017,35630
Ford,F-150,2017,34165
Ford,F-150,2017,31485
Ford,F-150,2017,35895
Ford,F-150,2017,50280
Ford,F-150,2017,38215
Ford,F-150,2017,35870
Ford,F-150,2017,42425
Ford,F-150,2017,26840
Ford,F-150,2017,35330
Ford,F-150,2017,43490
Ford,F-150,2017,32210
Ford,F-150,2017,42725
Ford,F-150,2017,50580
Ford,F-150,2017,37140
Ford,F-150,2017,34790
Ford,F-150,2017,30600
Ford,F-150,2017,34025
Ford,F-150,2017,63025
Ford,F-150,2017,38250
Ford,F-150,2017,40635
Ford,F-150,2017,53135
Ford,F-150 Heritage,2004,22295
Ford,F-150 Heritage,2004,26160
Ford,F-150 Heritage,2004,23830
Ford,F-150 Heritage,2004,22315
Ford,F-150 Heritage,2004,25730
Ford,F-150 Heritage,2004,20490
Ford,F-150 Heritage,2004,25160
Ford,F-150 Heritage,2004,26460
Ford,F-150 Heritage,2004,22615
Ford,F-150 Heritage,2004,23160
Ford,F-150 Heritage,2004,26575
Ford,F-150 Heritage,2004,19910
Ford,F-150 Heritage,2004,26030
Ford,F-150 Heritage,2004,19610
Ford,F-150 Heritage,2004,22595
Ford,F-150 Heritage,2004,25460
Ford,F-150 Heritage,2004,28975
Ford,F-150 Heritage,2004,23285
Ford,F-150 Heritage,2004,29275
Ford,F-150 Heritage,2004,22985
Ford,F-150 SVT Lightning,1995,4508
Ford,F-150 SVT Lightning,1999,5691
Ford,F-150 SVT Lightning,2000,5860
Ford,F-250,1997,3104
Ford,F-250,1997,2862
Ford,F-250,1997,3433
Ford,F-250,1997,3215
Ford,F-250,1997,3059
Ford,F-250,1997,3214
Ford,F-250,1997,3241
Ford,F-250,1997,2956
Ford,F-250,1997,3394
Ford,F-250,1997,2836
Ford,F-250,1997,2529
Ford,F-250,1997,2577
Ford,F-250,1997,2787
Ford,F-250,1997,3008
Ford,F-250,1997,3156
Ford,F-250,1997,3431
Ford,F-250,1998,3338
Ford,F-250,1998,3138
Ford,F-250,1998,3096
Ford,F-250,1998,3535
Ford,F-250,1998,3733
Ford,F-250,1998,3487
Ford,F-250,1998,3269
Ford,F-250,1998,2843
Ford,F-250,1998,3395
Ford,F-250,1998,3099
Ford,F-250,1998,3471
Ford,F-250,1998,3199
Ford,F-250,1998,2817
Ford,F-250,1998,3223
Ford,F-250,1998,3764
Ford,F-250,1998,3822
Ford,F-250,1999,3251
Ford,F-250,1999,3550
Ford,F-250,1999,3269
Ford,F-250,1999,4078
Ford,F-250,1999,3241
Ford,F-250,1999,3583
Ford,F-250,1999,3542
Ford,F-250,1999,3560
Ford,F-250,1999,2922
Ford,F-250,1999,3188
Ford,F-250,1999,3192
Ford,F-250,1999,3878
Ford,F-250,1999,3752
Ford,F-250,1999,3572
Ford,F-250,1999,3908
Ford,F-250,1999,2923
Ford,Festiva,1991,2000
Ford,Festiva,1991,2000
Ford,Festiva,1992,2000
Ford,Festiva,1992,2000
Ford,Festiva,1993,2000
Ford,Festiva,1993,2000
Ford,Fiesta,2015,18405
Ford,Fiesta,2015,21435
Ford,Fiesta,2015,15685
Ford,Fiesta,2015,16085
Ford,Fiesta,2015,14455
Ford,Fiesta,2015,14855
Ford,Fiesta,2015,18805
Ford,Fiesta,2016,14880
Ford,Fiesta,2016,16110
Ford,Fiesta,2016,18830
Ford,Fiesta,2016,15810
Ford,Fiesta,2016,14580
Ford,Fiesta,2016,18530
Ford,Fiesta,2016,21460
Ford,Fiesta,2017,15660
Ford,Fiesta,2017,19420
Ford,Fiesta,2017,21610
Ford,Fiesta,2017,14430
Ford,Fiesta,2017,14130
Ford,Fiesta,2017,15360
Ford,Fiesta,2017,19120
Ford,Five Hundred,2005,24165
Ford,Five Hundred,2005,23965
Ford,Five Hundred,2005,26290
Ford,Five Hundred,2005,22165
Ford,Five Hundred,2005,28090
Ford,Five Hundred,2005,25965
Ford,Five Hundred,2006,24230
Ford,Five Hundred,2006,22230
Ford,Five Hundred,2006,28230
Ford,Five Hundred,2006,24080
Ford,Five Hundred,2006,26380
Ford,Five Hundred,2006,26080
Ford,Five Hundred,2007,28460
Ford,Five Hundred,2007,24885
Ford,Five Hundred,2007,23035
Ford,Five Hundred,2007,26610
Ford,Flex,2015,32100
Ford,Flex,2015,29100
Ford,Flex,2015,37700
Ford,Flex,2015,39650
Ford,Flex,2015,34050
Ford,Flex,2015,42400
Ford,Flex,2016,42600
Ford,Flex,2016,32300
Ford,Flex,2016,29600
Ford,Flex,2016,34250
Ford,Flex,2016,39750
Ford,Flex,2016,37800
Ford,Flex,2017,43030
Ford,Flex,2017,40180
Ford,Flex,2017,32730
Ford,Flex,2017,38230
Ford,Flex,2017,30025
Ford,Flex,2017,34680
Ford,Focus,2015,18460
Ford,Focus,2015,18960
Ford,Focus,2015,23170
Ford,Focus,2015,17170
Ford,Focus,2015,23670
Ford,Focus,2015,29170
Ford,Focus,2016,18515
Ford,Focus,2016,23725
Ford,Focus,2016,23225
Ford,Focus,2016,29170
Ford,Focus,2016,19015
Ford,Focus,2016,17225
Ford,Focus,2017,21675
Ford,Focus,2017,18175
Ford,Focus,2017,16775
Ford,Focus,2017,24075
Ford,Focus,2017,23575
Ford,Focus,2017,21175
Ford,Focus,2017,29120
Ford,Focus,2017,19765
Ford,Focus RS,2017,36120
Ford,Focus ST,2015,24370
Ford,Focus ST,2016,24425
Ford,Focus ST,2017,24775
Ford,Freestar,2005,28030
Ford,Freestar,2005,23930
Ford,Freestar,2005,21630
Ford,Freestar,2005,26530
Ford,Freestar,2005,29030
Ford,Freestar,2005,32755
Ford,Freestar,2006,19650
Ford,Freestar,2006,29575
Ford,Freestar,2006,23655
Ford,Freestar,2006,26615
Ford,Freestar,2007,26665
Ford,Freestar,2007,23705
Ford,Freestar,2007,29575
Ford,Freestar,2007,19700
Ford,Freestyle,2005,28440
Ford,Freestyle,2005,30440
Ford,Freestyle,2005,25040
Ford,Freestyle,2005,26840
Ford,Freestyle,2005,26440
Ford,Freestyle,2005,28240
Ford,Freestyle,2006,28355
Ford,Freestyle,2006,26505
Ford,Freestyle,2006,25105
Ford,Freestyle,2006,30580
Ford,Freestyle,2006,26955
Ford,Freestyle,2006,28530
Ford,Freestyle,2007,27770
Ford,Freestyle,2007,29205
Ford,Freestyle,2007,31055
Ford,Freestyle,2007,25920
Ford,Fusion,2015,27830
Ford,Fusion,2015,32780
Ford,Fusion,2015,24035
Ford,Fusion,2015,30780
Ford,Fusion,2015,22500
Ford,Fusion,2016,31270
Ford,Fusion,2016,22750
Ford,Fusion,2016,24320
Ford,Fusion,2016,33270
Ford,Fusion,2016,28115
Ford,Fusion,2017,30610
Ford,Fusion,2017,27405
Ford,Fusion,2017,32610
Ford,Fusion,2017,22610
Ford,Fusion,2017,23610
Ford,Fusion,2017,36620
Ford,Fusion,2017,38620
Ford,Fusion Hybrid,2015,27380
Ford,Fusion Hybrid,2015,26575
Ford,Fusion Hybrid,2015,32330
Ford,Fusion Hybrid,2016,31430
Ford,Fusion Hybrid,2016,26480
Ford,Fusion Hybrid,2016,25675
Ford,Fusion Hybrid,2017,37020
Ford,Fusion Hybrid,2017,31010
Ford,Fusion Hybrid,2017,25675
Ford,Fusion Hybrid,2017,26480
Ford,GT,2005,149995
Ford,GT,2006,149995
Ford,LTD Crown Victoria,1990,2000
Ford,LTD Crown Victoria,1990,2000
Ford,LTD Crown Victoria,1990,2000
Ford,LTD Crown Victoria,1990,2000
Ford,LTD Crown Victoria,1990,2000
Ford,LTD Crown Victoria,1990,2000
Ford,LTD Crown Victoria,1991,2000
Ford,LTD Crown Victoria,1991,2000
Ford,LTD Crown Victoria,1991,2000
Ford,LTD Crown Victoria,1991,2000
Ford,LTD Crown Victoria,1991,2000
Ford,LTD Crown Victoria,1991,2000
Ford,LTD Crown Victoria,1991,2000
Ford,Mustang,2015,41800
Ford,Mustang,2015,29300
Ford,Mustang,2015,34800
Ford,Mustang,2015,25300
Ford,Mustang,2015,46170
Ford,Mustang,2015,32300
Ford,Mustang,2015,23800
Ford,Mustang,2015,29300
Ford,Mustang,2015,36300
Ford,Mustang,2016,36395
Ford,Mustang,2016,32395
Ford,Mustang,2016,24145
Ford,Mustang,2016,35145
Ford,Mustang,2016,29645
Ford,Mustang,2016,41895
Ford,Mustang,2016,29645
Ford,Mustang,2016,25645
Ford,Mustang,2017,25645
Ford,Mustang,2017,24645
Ford,Mustang,2017,29645
Ford,Mustang,2017,42145
Ford,Mustang,2017,36645
Ford,Mustang,2017,35145
Ford,Mustang,2017,32645
Ford,Mustang SVT Cobra,1997,3550
Ford,Mustang SVT Cobra,1997,3206
Ford,Mustang SVT Cobra,1998,3654
Ford,Mustang SVT Cobra,1998,4059
Ford,Mustang SVT Cobra,1999,4584
Ford,Mustang SVT Cobra,1999,5193
Ford,Probe,1995,2000
Ford,Probe,1995,2000
Ford,Probe,1995,2000
Ford,Probe,1996,2000
Ford,Probe,1996,2000
Ford,Probe,1996,2000
Ford,Probe,1997,2000
Ford,Probe,1997,2000
Ford,Ranger,2009,17990
Ford,Ranger,2009,17680
Ford,Ranger,2009,21050
Ford,Ranger,2009,22305
Ford,Ranger,2009,24255
Ford,Ranger,2009,16395
Ford,Ranger,2009,24535
Ford,Ranger,2009,18805
Ford,Ranger,2009,23575
Ford,Ranger,2009,22985
Ford,Ranger,2009,25805
Ford,Ranger,2009,17665
Ford,Ranger,2009,21675
Ford,Ranger,2009,21810
Ford,Ranger,2009,17890
Ford,Ranger,2009,20405
Ford,Ranger,2009,19080
Ford,Ranger,2010,20580
Ford,Ranger,2010,23220
Ford,Ranger,2010,22485
Ford,Ranger,2010,22155
Ford,Ranger,2010,25800
Ford,Ranger,2010,19515
Ford,Ranger,2010,17820
Ford,Ranger,2010,24905
Ford,Ranger,2010,18960
Ford,Ranger,2010,19105
Ford,Ranger,2010,23570
Ford,Ranger,2011,18160
Ford,Ranger,2011,23495
Ford,Ranger,2011,22640
Ford,Ranger,2011,20740
Ford,Ranger,2011,26070
Ford,Ranger,2011,19855
Ford,Ranger,2011,25060
Ford,Ranger,2011,22425
Ford,Ranger,2011,19120
Ford,Shelby GT350,2015,61295
Ford,Shelby GT350,2015,47795
Ford,Shelby GT350,2016,61295
Ford,Shelby GT350,2016,47795
Ford,Shelby GT350,2017,61795
Ford,Shelby GT350,2017,54295
Ford,Shelby GT500,2012,48810
Ford,Shelby GT500,2013,59200
Ford,Shelby GT500,2013,54200
Ford,Shelby GT500,2014,55110
Ford,Shelby GT500,2014,60110
Ford,Taurus,2015,29485
Ford,Taurus,2015,27055
Ford,Taurus,2015,40220
Ford,Taurus,2015,31335
Ford,Taurus,2015,36255
Ford,Taurus,2015,34405
Ford,Taurus,2016,29540
Ford,Taurus,2016,34460
Ford,Taurus,2016,27110
Ford,Taurus,2016,31390
Ford,Taurus,2016,40275
Ford,Taurus,2016,36310
Ford,Taurus,2017,36855
Ford,Taurus,2017,29775
Ford,Taurus,2017,42520
Ford,Taurus,2017,31625
Ford,Taurus,2017,38705
Ford,Taurus,2017,27345
Ford,Taurus X,2008,31620
Ford,Taurus X,2008,28880
Ford,Taurus X,2008,29770
Ford,Taurus X,2008,27030
Ford,Taurus X,2008,32600
Ford,Taurus X,2008,30750
Ford,Taurus X,2009,32325
Ford,Taurus X,2009,33180
Ford,Taurus X,2009,34175
Ford,Taurus X,2009,31330
Ford,Taurus X,2009,30120
Ford,Taurus X,2009,28270
Ford,Tempo,1992,2000
Ford,Tempo,1992,2000
Ford,Tempo,1992,2000
Ford,Tempo,1992,2000
Ford,Tempo,1992,2000
Ford,Tempo,1993,2000
Ford,Tempo,1993,2000
Ford,Tempo,1993,2000
Ford,Tempo,1994,2000
Ford,Tempo,1994,2000
Ford,Tempo,1994,2000
Ford,Thunderbird,2003,40355
Ford,Thunderbird,2003,36815
Ford,Thunderbird,2003,37855
Ford,Thunderbird,2003,39310
Ford,Thunderbird,2004,37435
Ford,Thunderbird,2004,38480
Ford,Thunderbird,2005,38355
Ford,Thunderbird,2005,39415
Ford,Transit Connect,2015,26710
Ford,Transit Connect,2015,23330
Ford,Transit Connect,2015,25185
Ford,Transit Connect,2015,22330
Ford,Transit Connect,2015,24710
Ford,Transit Connect,2015,22330
Ford,Transit Connect,2015,23855
Ford,Transit Connect,2015,24855
Ford,Transit Connect,2015,26710
Ford,Transit Connect,2015,29185
Ford,Transit Connect,2015,25185
Ford,Transit Connect,2015,24855
Ford,Transit Connect,2015,23330
Ford,Transit Connect,2015,24710
Ford,Transit Connect,2015,23855
Ford,Transit Connect,2016,22675
Ford,Transit Connect,2016,25300
Ford,Transit Connect,2016,24825
Ford,Transit Connect,2016,26825
Ford,Transit Connect,2016,24825
Ford,Transit Connect,2016,24200
Ford,Transit Connect,2016,26825
Ford,Transit Connect,2016,22675
Ford,Transit Connect,2016,29300
Ford,Transit Connect,2016,23675
Ford,Transit Connect,2016,25300
Ford,Transit Connect,2016,24200
Ford,Transit Connect,2016,25200
Ford,Transit Connect,2016,25200
Ford,Transit Connect,2016,23675
Ford,Transit Connect,2017,23900
Ford,Transit Connect,2017,25585
Ford,Transit Connect,2017,27590
Ford,Transit Connect,2017,24425
Ford,Transit Connect,2017,30215
Ford,Transit Connect,2017,25585
Ford,Transit Connect,2017,25425
Ford,Transit Connect,2017,28215
Ford,Transit Connect,2017,25590
Ford,Transit Connect,2017,27590
Ford,Transit Connect,2017,22900
Ford,Transit Connect,2017,25425
Ford,Transit Connect,2017,24425
Ford,Transit Connect,2017,25590
Ford,Transit Connect,2017,23900
Ford,Transit Connect,2017,22900
Ford,Transit Wagon,2015,35430
Ford,Transit Wagon,2015,40830
Ford,Transit Wagon,2015,36070
Ford,Transit Wagon,2015,33920
Ford,Transit Wagon,2015,39080
Ford,Transit Wagon,2015,33770
Ford,Transit Wagon,2015,43795
Ford,Transit Wagon,2015,42295
Ford,Transit Wagon,2015,32270
Ford,Transit Wagon,2015,37420
Ford,Transit Wagon,2015,37580
Ford,Transit Wagon,2015,37570
Ford,Transit Wagon,2015,33930
Ford,Transit Wagon,2015,32420
Ford,Transit Wagon,2015,35920
Ford,Transit Wagon,2015,39330
Ford,Transit Wagon,2016,36825
Ford,Transit Wagon,2016,39580
Ford,Transit Wagon,2016,34635
Ford,Transit Wagon,2016,39735
Ford,Transit Wagon,2016,36975
Ford,Transit Wagon,2016,34470
Ford,Transit Wagon,2016,41030
Ford,Transit Wagon,2016,34620
Ford,Transit Wagon,2016,38270
Ford,Transit Wagon,2016,33325
Ford,Transit Wagon,2016,38285
Ford,Transit Wagon,2016,33175
Ford,Transit Wagon,2016,43995
Ford,Transit Wagon,2016,35930
Ford,Transit Wagon,2016,38120
Ford,Transit Wagon,2016,42700
Ford,Transit Wagon,2017,34515
Ford,Transit Wagon,2017,38015
Ford,Transit Wagon,2017,34365
Ford,Transit Wagon,2017,35810
Ford,Transit Wagon,2017,39310
Ford,Transit Wagon,2017,40770
Ford,Transit Wagon,2017,42075
Ford,Transit Wagon,2017,43370
Ford,Transit Wagon,2017,37120
Ford,Transit Wagon,2017,39475
Ford,Transit Wagon,2017,35660
Ford,Transit Wagon,2017,35825
Ford,Transit Wagon,2017,42220
Ford,Transit Wagon,2017,39460
Ford,Transit Wagon,2017,38165
Ford,Transit Wagon,2017,40925
Ford,Windstar,2001,31115
Ford,Windstar,2001,25000
