Make,Model,Year,MSRP
14,338,2007,19700
14,339,2005,28440
14,339,2005,30440
14,339,2005,25040
14,339,2005,26840
14,339,2005,26440
14,339,2005,28240
14,339,2006,28355
14,339,2006,26505
14,339,2006,25105
14,339,2006,30580
14,339,2006,26955
14,339,2006,28530
14,339,2007,27770
14,339,2007,29205
14,339,2007,31055
14,339,2007,25920
14,340,2015,27830
14,340,2015,32780
14,340,2015,24035
14,340,2015,30780
14,340,2015,22500
14,340,2016,31270
14,340,2016,22750
14,340,2016,24320
14,340,2016,33270
14,340,2016,28115
14,340,2017,30610
14,340,2017,27405
14,340,2017,32610
14,340,2017,22610
14,340,2017,23610
14,340,2017,36620
14,340,2017,38620
14,341,2015,27380
14,341,2015,26575
14,341,2015,32330
14,341,2016,31430
14,341,2016,26480
14,341,2016,25675
14,341,2017,37020
14,341,2017,31010
14,341,2017,25675
14,341,2017,26480
14,342,2005,149995
14,342,2006,149995
14,343,1990,2000
14,343,1990,2000
14,343,1990,2000
14,343,1990,2000
14,343,1990,2000
14,343,1990,2000
14,343,1991,2000
14,343,1991,2000
14,343,1991,2000
14,343,1991,2000
14,343,1991,2000
14,343,1991,2000
14,343,1991,2000
14,344,2015,41800
14,344,2015,29300
14,344,2015,34800
14,344,2015,25300
14,344,2015,46170
14,344,2015,32300
14,344,2015,23800
14,344,2015,29300
14,344,2015,36300
14,344,2016,36395
14,344,2016,32395
14,344,2016,24145
14,344,2016,35145
14,344,2016,29645
14,344,2016,41895
14,344,2016,29645
14,344,2016,25645
14,344,2017,25645
14,344,2017,24645
14,344,2017,29645
14,344,2017,42145
14,344,2017,36645
14,344,2017,35145
14,344,2017,32645
14,345,1997,3550
14,345,1997,3206
14,345,1998,3654
14,345,1998,4059
14,345,1999,4584
14,345,1999,5193
14,346,1995,2000
14,346,1995,2000
14,346,1995,2000
14,346,1996,2000
14,346,1996,2000
14,346,1996,2000
14,346,1997,2000
14,346,1997,2000
14,347,2009,17990
14,347,2009,17680
14,347,2009,21050
14,347,2009,22305
14,347,2009,24255
14,347,2009,16395
14,347,2009,24535
14,347,2009,18805
14,347,2009,23575
14,347,2009,22985
14,347,2009,25805
14,347,2009,17665
14,347,2009,21675
14,347,2009,21810
14,347,2009,17890
14,347,2009,20405
14,347,2009,19080
14,347,2010,20580
14,347,2010,23220
14,347,2010,22485
14,347,2010,22155
14,347,2010,25800
14,347,2010,19515
14,347,2010,17820
14,347,2010,24905
14,347,2010,18960
14,347,2010,19105
14,347,2010,23570
14,347,2011,18160
14,347,2011,23495
14,347,2011,22640
14,347,2011,20740
14,347,2011,26070
14,347,2011,19855
14,347,2011,25060
14,347,2011,22425
14,347,2011,19120
14,348,2015,61295
14,348,2015,47795
14,348,2016,61295
14,348,2016,47795
14,348,2017,61795
14,348,2017,54295
14,349,2012,48810
14,349,2013,59200
14,349,2013,54200
14,349,2014,55110
14,349,2014,60110
14,350,2015,29485
14,350,2015,27055
14,350,2015,40220
14,350,2015,31335
14,350,2015,36255
14,350,2015,34405
14,350,2016,29540
14,350,2016,34460
14,350,2016,27110
14,350,2016,31390
14,350,2016,40275
14,350,2016,36310
14,350,2017,36855
14,350,2017,29775
14,350,2017,42520
14,350,2017,31625
14,350,2017,38705
14,350,2017,27345
14,351,2008,31620
14,351,2008,28880
14,351,2008,29770
14,351,2008,27030
14,351,2008,32600
14,351,2008,30750
14,351,2009,32325
14,351,2009,33180
14,351,2009,34175
14,351,2009,31330
14,351,2009,30120
14,351,2009,28270
14,352,1992,2000
14,352,1992,2000
14,352,1992,2000
14,352,1992,2000
14,352,1992,2000
14,352,1993,2000
14,352,1993,2000
14,352,1993,2000
14,352,1994,2000
14,352,1994,2000
14,352,1994,2000
14,353,2003,40355
14,353,2003,36815
14,353,2003,37855
14,353,2003,39310
14,353,2004,37435
14,353,2004,38480
14,353,2005,38355
14,353,2005,39415
14,354,2015,26710
14,354,2015,23330
14,354,2015,25185
14,354,2015,22330
14,354,2015,24710
14,354,2015,22330
14,354,2015,23855
14,354,2015,24855
14,354,2015,26710
14,354,2015,29185
14,354,2015,25185
14,354,2015,24855
14,354,2015,23330
14,354,2015,24710
14,354,2015,23855
14,354,2016,22675
14,354,2016,25300
14,354,2016,24825
14,354,2016,26825
14,354,2016,24825
14,354,2016,24200
14,354,2016,26825
14,354,2016,22675
14,354,2016,29300
14,354,2016,23675
14,354,2016,25300
14,354,2016,24200
14,354,2016,25200
14,354,2016,25200
14,354,2016,23675
14,354,2017,23900
14,354,2017,25585
14,354,2017,27590
14,354,2017,24425
14,354,2017,30215
14,354,2017,25585
14,354,2017,25425
14,354,2017,28215
14,354,2017,25590
14,354,2017,27590
14,354,2017,22900
14,354,2017,25425
14,354,2017,24425
14,354,2017,25590
14,354,2017,23900
14,354,2017,22900
14,355,2015,35430
14,355,2015,40830
14,355,2015,36070
14,355,2015,33920
14,355,2015,39080
14,355,2015,33770
14,355,2015,43795
14,355,2015,42295
14,355,2015,32270
14,355,2015,37420
14,355,2015,37580
14,355,2015,37570
14,355,2015,33930
14,355,2015,32420
14,355,2015,35920
14,355,2015,39330
14,355,2016,36825
14,355,2016,39580
14,355,2016,34635
14,355,2016,39735
14,355,2016,36975
14,355,2016,34470
14,355,2016,41030
14,355,2016,34620
14,355,2016,38270
14,355,2016,33325
14,355,2016,38285
14,355,2016,33175
14,355,2016,43995
14,355,2016,35930
14,355,2016,38120
14,355,2016,42700
14,355,2017,34515
14,355,2017,38015
14,355,2017,34365
14,355,2017,35810
14,355,2017,39310
14,355,2017,40770
14,355,2017,42075
14,355,2017,43370
14,355,2017,37120
14,355,2017,39475
14,355,2017,35660
14,355,2017,35825
14,355,2017,42220
14,355,2017,39460
14,355,2017,38165
14,355,2017,40925
14,356,2001,31115
14,356,2001,25000
14,356,2001,27435
14,356,2001,22185
14,356,2001,28595
14,356,2001,33765
14,356,2002,28900
14,356,2002,27460
14,356,2002,26375
14,356,2002,31630
14,356,2002,34040
14,356,2002,22340
14,356,2003,27870
14,356,2003,23070
14,356,2003,26315
14,356,2003,29230
14,356,2003,34825
14,356,2003,31835
14,357,2001,20220
14,357,2002,20585
14,357,2003,21075
15,358,2015,33975
15,358,2015,40820
15,358,2015,42820
15,358,2015,42095
15,358,2015,44095
15,358,2015,38555
15,358,2015,47690
15,358,2015,35975
15,358,2015,49690
15,358,2015,36555
15,358,2016,36755
15,358,2016,44295
15,358,2016,42295
15,358,2016,30975
15,358,2016,36175
15,358,2016,49890
15,358,2016,41020
15,358,2016,34175
15,358,2016,47890
15,358,2016,38755
15,358,2016,43020
15,358,2017,38350
15,358,2017,43750
15,358,2017,35070
15,358,2017,32450
15,358,2017,37070
15,358,2017,41450
15,358,2017,34450
15,358,2017,29070
15,358,2017,44920
15,358,2017,46920
15,358,2017,41750
15,359,2017,43850
15,359,2017,45850
15,360,2012,24685
15,360,2012,22385
15,360,2012,23040
15,360,2012,31790
15,360,2012,28610
15,360,2012,20840
15,360,2012,17490
15,360,2012,29145
15,360,2012,29125
15,360,2012,20455
15,360,2012,24435
15,360,2012,25305
15,360,2012,26485
15,360,2012,26470
15,360,2015,29730
15,360,2015,27935
15,360,2015,37250
15,360,2015,22650
15,360,2015,26595
15,360,2015,20995
15,360,2015,26725
15,360,2015,25205
15,360,2015,31650
15,360,2015,33855
15,360,2015,36950
15,360,2015,28535
15,360,2015,34310
15,360,2015,33420
15,360,2015,31145
15,360,2015,30055
15,360,2015,34010
15,360,2016,34280
15,360,2016,35020
15,360,2016,38110
15,360,2016,37810
15,360,2016,35665
15,360,2016,31540
15,360,2016,20955
15,360,2016,28595
15,360,2016,27385
15,360,2016,29245
15,360,2016,25865
15,360,2016,23310
15,360,2016,30765
15,360,2016,31855
15,360,2016,33460
15,360,2016,34720
15,360,2016,27305
15,361,2007,32960
15,361,2007,26760
15,361,2007,30770
15,361,2007,34990
15,361,2007,28950
15,361,2007,37190
15,361,2008,34020
15,361,2008,27980
15,361,2008,37105
15,361,2008,34970
15,361,2008,30115
15,361,2008,31885
15,361,2009,35615
15,361,2009,36535
15,361,2009,30625
15,361,2009,32760
15,361,2009,38670
15,361,2009,33480
15,362,2004,33570
15,362,2004,38120
15,362,2004,31320
15,362,2004,35870
15,362,2005,33810
15,362,2005,36060
15,362,2005,38160
15,362,2005,31945
15,362,2005,40235
15,362,2005,29695
15,362,2006,33160
15,362,2006,37600
15,362,2006,29630
15,362,2006,30910
15,362,2006,35350
15,362,2006,27380
15,363,2005,36115
15,363,2005,29780
15,363,2005,33865
15,363,2005,32030
15,364,1999,2347
15,364,1999,2554
15,364,1999,2590
15,364,1999,2182
15,364,1999,2691
15,364,1999,2317
15,364,1999,2368
15,364,1999,2377
15,364,1999,2251
15,364,1999,2038
15,364,2000,2407
15,364,2000,2463
15,364,2000,2773
15,364,2000,2756
15,364,2000,2590
15,364,2000,2916
15,364,2000,2322
15,364,2000,2623
15,364,2000,2655
15,364,2000,2578
15,364,2001,26770
15,364,2001,22270
15,364,2001,25170
15,364,2001,31925
15,364,2001,19270
15,364,2001,22170
15,364,2001,30225
15,364,2001,28225
15,364,2001,33920
15,364,2001,28770
15,364,2001,29925
15,365,1994,2000
15,365,1994,2000
15,365,1994,2000
15,365,1994,2000
15,365,1995,2000
15,365,1995,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,366,1990,2000
15,367,1990,2000
15,367,1990,2000
15,367,1990,2000
15,367,1990,2000
15,367,1990,2000
15,367,1990,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,367,1991,2000
15,368,2003,23690
15,368,2003,25690
15,368,2004,24195
15,368,2004,26195
15,368,2005,24430
15,368,2005,26430
15,369,2003,24450
15,369,2003,22050
15,369,2004,22695
15,369,2004,25195
15,369,2005,22930
15,369,2005,25430
15,370,2014,30970
15,370,2014,36030
15,370,2014,31865
15,370,2014,34525
15,370,2014,34160
15,370,2015,36355
15,370,2015,34015
15,370,2015,35915
15,370,2015,36700
15,370,2015,32190
15,370,2015,34485
15,370,2016,32990
15,370,2016,37155
15,370,2016,37500
15,370,2016,35285
15,370,2016,36715
15,370,2016,34815
15,371,2014,29215
15,371,2014,32760
15,371,2014,33420
15,371,2014,27710
15,371,2014,32535
15,371,2014,31075
15,371,2015,32875
15,371,2015,31415
15,371,2015,29555
15,371,2015,33760
15,371,2016,32455
15,371,2016,33915
15,371,2016,34800
15,371,2016,30595
15,372,2015,43360
15,372,2015,38540
15,372,2015,49965
15,372,2015,36200
15,372,2015,38840
15,372,2015,42635
15,372,2015,43660
15,372,2015,30610
15,372,2015,35390
15,372,2015,46510
15,372,2015,53115
15,372,2015,40045
15,372,2015,27060
15,372,2015,26670
15,372,2015,38665
15,372,2015,30695
15,372,2015,38965
15,372,2015,37800
15,372,2015,42935
15,372,2015,33595
15,372,2015,34675
15,372,2015,40900
15,372,2015,44150
15,372,2015,35690
15,372,2015,46810
15,372,2015,30910
15,372,2015,37500
15,372,2015,52815
15,372,2015,49665
15,372,2015,33720
15,372,2016,54240
15,372,2016,36230
15,372,2016,47570
15,372,2016,34590
15,372,2016,51390
15,372,2016,44910
15,372,2016,34465
15,372,2016,27715
15,372,2016,43505
15,372,2016,47270
15,372,2016,41660
15,372,2016,39380
15,372,2016,31955
15,372,2016,44900
15,372,2016,39535
15,372,2016,28105
15,372,2016,37070
15,372,2016,40930
15,372,2016,54540
15,372,2016,44420
15,372,2016,31390
15,372,2016,40915
15,372,2016,40775
15,372,2016,31655
15,372,2016,51090
15,372,2016,38370
15,372,2016,38670
15,372,2016,35370
15,372,2016,37625
15,372,2016,44120
15,372,2017,44840
15,372,2017,52155
15,372,2017,45330
15,372,2017,32230
15,372,2017,28205
15,372,2017,45390
15,372,2017,39160
15,372,2017,41420
15,372,2017,41405
15,372,2017,44540
15,372,2017,38115
15,372,2017,32145
15,372,2017,43995
15,372,2017,52455
15,372,2017,37560
15,372,2017,47690
15,372,2017,28595
15,372,2017,55605
15,372,2017,36210
15,372,2017,34955
15,372,2017,36720
15,372,2017,40025
15,372,2017,38860
15,372,2017,41265
15,372,2017,55305
15,372,2017,47990
15,372,2017,32445
15,372,2017,42080
15,372,2017,39870
15,372,2017,35080
15,373,2007,30930
15,373,2007,24515
15,373,2007,30550
15,373,2007,33935
15,373,2007,32025
15,373,2007,31735
15,373,2007,20310
15,373,2007,23850
15,373,2007,29355
15,373,2007,20960
15,373,2007,31965
15,373,2007,27730
15,373,2007,25215
15,373,2007,15840
15,373,2007,27060
15,373,2007,32690
15,373,2007,29380
15,373,2007,26820
15,373,2007,30825
15,373,2007,21465
15,373,2007,28790
15,373,2007,26555
15,373,2007,28915
15,373,2007,30675
15,373,2007,16115
15,373,2007,27850
15,373,2007,29065
15,373,2007,35520
15,373,2007,24140
15,373,2007,25325
15,373,2007,30255
15,373,2007,29015
15,373,2007,33755
15,373,2007,20715
15,373,2007,33495
15,373,2007,27580
15,373,2007,20750
15,373,2007,25845
15,373,2007,28845
15,373,2007,27430
15,373,2007,31115
15,373,2007,33785
15,373,2007,26245
15,373,2007,30340
15,373,2007,27560
15,373,2007,26295
15,373,2007,25850
15,373,2007,39125
15,373,2007,32170
15,374,2011,45425
15,374,2011,48575
15,374,2011,39095
15,374,2011,42245
15,374,2012,46790
15,374,2012,40010
15,374,2012,43210
15,374,2012,49990
15,374,2013,51935
15,374,2013,48335
15,374,2013,41555
15,374,2013,45155
15,375,2006,34640
15,375,2006,31405
15,375,2006,33330
15,375,2006,36525
15,375,2006,33115
15,375,2006,29745
15,376,2001,38370
15,377,1999,4439
15,377,1999,4827
15,377,1999,4715
15,377,1999,4287
15,378,2002,16538
15,378,2002,13975
15,378,2002,20793
15,378,2002,17093
15,378,2002,15957
15,378,2002,24492
15,378,2002,15093
15,378,2002,15420
15,378,2002,19675
15,378,2003,14770
15,378,2003,16570
15,378,2003,24670
15,378,2003,21970
15,378,2003,16270
15,378,2003,16220
15,378,2003,20320
15,378,2003,17670
15,378,2003,18270
15,379,1997,2468
15,379,1997,2585
15,379,1998,2790
15,379,1999,3420
15,379,1999,3051
15,379,1999,3372
15,380,1991,5667
15,381,2015,24070
15,381,2015,37240
15,381,2015,33065
15,381,2015,29820
15,381,2015,28310
15,381,2015,26560
15,381,2015,34815
15,381,2015,35490
15,381,2015,29810
15,381,2015,28060
15,381,2015,31570
15,381,2016,28300
15,381,2016,33975
15,381,2016,23975
15,381,2016,28550
15,381,2016,30620
15,381,2016,35725
15,381,2016,26800
15,381,2016,32370
15,381,2016,30050
15,381,2017,29050
15,381,2017,28800
15,381,2017,36025
15,381,2017,34275
15,381,2017,27300
15,381,2017,30550
15,381,2017,30920
15,381,2017,24070
15,381,2017,32670
15,382,1992,5895
15,382,1993,6890
15,383,1994,2000
15,383,1994,2000
15,383,1994,2000
15,383,1994,2000
15,383,1994,2000
15,383,1994,2000
15,383,1995,2000
15,383,1995,2000
15,383,1995,2000
15,383,1995,2000
15,383,1995,2000
15,384,2015,50740
15,384,2015,47740
15,384,2015,59225
15,384,2015,56225
15,384,2015,64520
15,384,2015,67520
15,384,2016,65325
15,384,2016,51315
15,384,2016,68325
15,384,2016,57000
15,384,2016,48315
15,384,2016,60000
15,384,2017,68965
15,384,2017,57315
15,384,2017,51530
15,384,2017,65965
15,384,2017,60315
15,384,2017,48530
15,385,2000,3949
15,386,2011,54420
15,386,2011,51610
15,386,2011,61770
15,386,2011,58925
15,386,2012,55280
15,386,2012,63130
15,386,2012,52470
15,386,2012,60285
15,386,2013,54145
15,386,2013,64805
15,386,2013,56955
15,386,2013,61960
15,387,2015,61925
15,387,2015,58925
15,387,2015,53440
15,387,2015,67220
15,387,2015,70220
15,387,2015,50440
15,387,2016,51015
15,387,2016,59700
15,387,2016,54015
15,387,2016,68025
15,387,2016,62700
15,387,2016,71025
15,387,2017,54230
15,387,2017,68665
15,387,2017,71665
15,387,2017,63015
15,387,2017,51230
15,387,2017,60015
16,388,2017,41400
16,388,2017,54550
16,388,2017,43900
17,389,2008,39290
17,389,2008,30995
17,389,2008,39560
17,389,2009,33390
17,389,2009,43130
17,389,2009,41705
17,389,2010,41705
17,389,2010,33390
17,389,2010,38365
17,389,2010,35960
17,390,2009,30750
17,390,2009,36015
17,390,2010,39205
17,390,2010,30915
17,390,2010,36355
17,390,2010,35680
17,390,2010,33485
18,391,2015,30775
18,391,2015,32270
18,391,2015,32550
18,391,2015,23775
18,391,2015,26300
18,391,2015,30195
18,391,2015,25450
18,391,2015,32550
18,391,2015,24665
18,391,2015,25030
18,391,2015,30270
18,391,2015,25830
18,391,2015,28495
18,391,2015,30495
18,391,2015,30775
18,391,2015,22105
18,391,2015,28420
18,391,2015,33630
18,391,2015,24625
18,391,2015,23865
18,391,2015,22905
18,391,2016,32745
18,391,2016,28670
18,391,2016,26850
18,391,2016,25065
18,391,2016,30745
18,391,2016,27380
18,391,2016,34680
18,391,2016,27850
18,391,2016,24725
18,391,2016,24265
18,391,2016,26380
18,391,2016,30845
18,391,2016,25580
18,391,2016,23005
18,391,2016,23875
18,391,2016,28845
18,391,2016,26065
18,391,2016,26000
18,391,2016,25725
18,391,2016,24005
18,391,2016,31025
18,391,2016,34225
18,391,2016,33025
18,391,2016,22205
18,391,2016,31025
18,391,2016,30670
18,391,2017,26215
18,391,2017,24025
18,391,2017,30995
18,391,2017,22355
18,391,2017,34830
18,391,2017,26150
18,391,2017,32895
18,391,2017,25215
18,391,2017,27530
18,391,2017,28820
18,391,2017,24155
18,391,2017,34375
18,391,2017,30895
18,391,2017,33175
18,391,2017,31175
18,391,2017,27000
18,391,2017,28000
18,391,2017,24415
18,391,2017,28995
18,391,2017,30820
18,391,2017,31175
18,391,2017,25875
18,391,2017,26530
18,391,2017,23155
18,391,2017,26215
18,391,2017,25730
18,391,2017,25415
18,391,2017,24875
18,392,2010,34020
18,392,2010,36220
18,392,2010,29670
18,392,2010,34770
18,392,2010,32570
18,392,2011,29990
18,392,2011,32890
18,392,2011,36540
18,392,2011,34340
18,392,2011,35090
18,393,2014,31905
18,393,2014,29155
18,393,2014,34905
18,393,2015,35055
18,393,2015,32055
18,393,2015,29305
18,393,2017,29605
18,393,2017,32905
18,393,2017,35955
18,394,2014,39780
18,395,2014,26470
18,395,2014,23120
18,395,2014,30620
18,395,2014,29370
18,395,2014,24370
18,395,2014,29120
18,395,2014,29820
18,395,2014,28570
18,395,2014,25220
18,395,2014,27870
18,395,2015,32895
18,395,2015,23445
18,395,2015,30895
18,395,2015,25545
18,395,2015,29395
18,395,2015,24695
18,395,2015,26795
18,395,2015,28145
18,395,2015,31645
18,395,2015,29645
18,395,2016,27295
18,395,2016,31245
18,395,2016,32095
18,395,2016,25845
18,395,2016,28445
18,395,2016,29945
18,395,2016,25045
18,395,2016,24545
18,395,2016,25995
18,395,2016,33395
18,395,2016,23745
18,395,2016,29745
18,396,2014,20645
18,396,2014,19995
18,396,2014,23340
18,396,2014,21840
18,396,2014,22490
18,396,2014,23990
18,396,2015,21990
18,396,2015,24140
18,396,2015,23490
18,396,2015,20145
18,396,2015,20795
18,396,2015,22640
18,396,2016,22140
18,396,2016,24440
18,396,2016,22790
18,396,2016,20295
18,396,2016,25090
18,396,2016,20945
18,397,2015,24340
18,397,2015,20040
18,397,2015,19990
18,397,2015,24590
18,397,2015,27435
18,397,2015,23090
18,397,2015,20390
18,397,2015,22890
18,397,2015,21190
18,397,2015,25935
18,397,2015,24390
18,397,2015,22840
18,397,2015,23290
18,397,2015,26740
18,397,2015,26235
18,397,2015,24735
18,397,2015,19290
18,397,2015,21190
18,397,2015,24140
18,397,2015,18290
18,397,2015,18490
18,397,2015,24590
18,397,2015,29390
18,397,2015,22640
18,397,2015,23090
18,397,2015,19090
18,397,2016,26125
18,397,2016,23425
18,397,2016,26500
18,397,2016,22300
18,397,2016,18640
18,397,2016,22040
18,397,2016,22200
18,397,2016,21040
18,397,2016,20850
18,397,2016,24700
18,397,2016,19050
18,397,2016,19440
18,397,2016,23700
18,397,2016,23200
18,397,2016,20440
18,397,2016,24700
18,397,2016,19850
18,397,2017,19700
18,397,2017,21300
18,397,2017,25300
18,397,2017,22800
18,397,2017,20500
18,397,2017,22100
18,397,2017,26600
18,397,2017,26225
18,397,2017,22300
18,397,2017,23525
18,397,2017,23800
18,397,2017,21500
18,397,2017,20540
18,397,2017,18740
18,397,2017,20950
18,397,2017,22400
18,397,2017,23300
18,397,2017,24800
18,397,2017,19540
18,397,2017,21140
18,397,2017,19150
18,397,2017,22140
18,397,2017,19950
18,397,2017,24800
18,397,2017,21600
18,398,1990,2000
18,398,1990,2000
18,398,1990,2000
18,398,1991,2000
18,398,1991,2000
18,398,1991,2000
18,399,1995,2000
18,399,1995,2000
18,399,1995,2033
18,399,1996,2000
18,399,1996,2213
18,399,1996,2108
18,399,1997,2410
18,399,1997,2142
18,399,1997,2322
18,400,2013,33540
18,400,2013,37090
18,400,2013,30890
18,400,2013,33015
18,400,2013,35640
18,400,2013,27230
18,400,2013,34990
18,400,2013,30915
18,400,2014,33690
18,400,2014,33165
18,400,2014,31065
18,400,2014,27380
18,400,2014,35790
18,400,2014,35140
18,400,2014,37240
18,400,2014,31040
18,400,2015,33315
18,400,2015,37390
18,400,2015,35940
18,400,2015,31190
18,400,2015,31215
18,400,2015,35290
18,400,2015,27530
18,400,2015,33840
18,401,2009,22785
18,401,2009,25770
18,401,2009,23270
18,401,2009,23585
18,401,2009,20275
18,401,2009,24085
18,401,2009,25285
18,401,2009,21475
18,401,2009,24070
18,401,2009,22385
18,401,2010,23885
18,401,2010,22635
18,401,2010,24335
18,401,2010,25585
18,401,2010,20525
18,401,2010,21775
18,401,2010,24320
18,401,2011,24185
18,401,2011,22075
18,401,2011,20825
18,401,2011,22935
18,402,2015,15650
18,402,2015,17560
18,402,2015,19925
18,402,2015,20925
18,402,2015,16450
18,402,2015,18360
18,402,2016,21165
